-6.461791834093336487e+10
-6.481198311480808258e+10
-6.500382580348001099e+10
-6.519343600438559723e+10
-6.538080334687844849e+10
-6.556591749277986145e+10
-6.574876813693598175e+10
-6.592934500778190613e+10
-6.610763786791245270e+10
-6.628363651465967560e+10
-6.645733078067746735e+10
-6.662871053453287506e+10
-6.679776568130458069e+10
-6.696448616318812561e+10
-6.712886196010832214e+10
-6.729088309033871460e+10
-6.745053961112814331e+10
-6.760782161933435059e+10
-6.776271925206491852e+10
-6.791522268732522583e+10
-6.806532214467382050e+10
-6.821300788588501740e+10
-6.835827021561865234e+10
-6.850109948209744263e+10
-6.864148607779142761e+10
-6.877942044011004639e+10
-6.891489305210144043e+10
-6.904789444315939331e+10
-6.917841518973760986e+10
-6.930644591607151794e+10
-6.943197729490760803e+10
-6.955500004824049377e+10
-6.967550494805715942e+10
-6.979348281708918762e+10
-6.990892452957234192e+10
-7.002182101201399231e+10
-7.013216324396801758e+10
-7.023994225881738281e+10
-7.034514914456451416e+10
-7.044777504462930298e+10
-7.054781115865473938e+10
-7.064524874332038879e+10
-7.074007911316357422e+10
-7.083229364140805054e+10
-7.092188376080088806e+10
-7.100884096445658875e+10
-7.109315680670928955e+10
-7.117482290397257996e+10
-7.125383093560707092e+10
-7.133017264479565430e+10
-7.140383983942665100e+10
-7.147482439298446655e+10
-7.154311824544825745e+10
-7.160871340419789124e+10
-7.167160194492808533e+10
-7.173177601256983948e+10
-7.178922782221975708e+10
-7.184394966007684326e+10
-7.189593388438717651e+10
-7.194517292639590454e+10
-7.199165929130693054e+10
-7.203538555925022888e+10
-7.207634438625662231e+10
-7.211452850523994446e+10
-7.214993072698677063e+10
-7.218254394115359497e+10
-7.221236111727120972e+10
-7.223937530575656128e+10
-7.226357963893186951e+10
-7.228496733205090332e+10
-7.230353168433255005e+10
-7.231926608000137329e+10
-7.233216398933546448e+10
-7.234221896972100830e+10
-7.234942466671400452e+10
-7.235377481510893250e+10
-7.235526324001394653e+10
-7.235388385793313599e+10
-7.234963067785520935e+10
-7.234249780234887695e+10
-7.233247942866471863e+10
-7.231956984984352112e+10
-7.230376345583082581e+10
-7.228505473459773254e+10
-7.226343827326812744e+10
-7.223890875925140381e+10
-7.221146098138163757e+10
-7.218108983106245422e+10
-7.214779030341726685e+10
-7.211155749844573975e+10
-7.207238662218519592e+10
-7.203027298787768555e+10
-7.198521201714221191e+10
-7.193719924115205383e+10
-7.188623030181704712e+10
-7.183230095297084045e+10
-7.177540706156263733e+10
-7.171554460885357666e+10
-7.165270969161761475e+10
-7.158689852334649658e+10
-7.151810743545889282e+10
-7.144633287851338196e+10
-7.137157142342533875e+10
-7.129381976268714905e+10
-7.121307471159211731e+10
-7.112933320946138000e+10
-7.104259232087391663e+10
-7.095284923689936829e+10
-7.086010127633367920e+10
-7.076434588693684387e+10
1.938423707606001282e+10
1.898762312414496231e+10
1.859045516909661484e+10
1.819274504069028091e+10
1.779450456901322174e+10
1.739574558444273376e+10
1.699647991762507629e+10
1.659671939945532608e+10
1.619647586105858612e+10
1.579576113377162361e+10
1.539458704912593842e+10
1.499296543883124733e+10
1.459090813476028824e+10
1.418842696893420982e+10
1.378553377350887871e+10
1.338224038076194954e+10
1.297855862308083916e+10
1.257450033295123672e+10
1.217007734294664192e+10
1.176530148571836662e+10
1.136018459398630142e+10
1.095473850053051567e+10
1.054897503818310928e+10
1.014290603982116699e+10
9.736543338359952927e+09
9.329898766746786118e+09
8.922984157955524445e+09
8.515811344981577873e+09
8.108392160837280273e+09
7.700738438547869682e+09
7.292862011147982597e+09
6.884774711678441048e+09
6.476488373183555603e+09
6.068014828708713531e+09
5.659365911298656464e+09
5.250553453995511055e+09
4.841589289837768555e+09
4.432485251859213829e+09
4.023253173088249683e+09
3.613904886547432423e+09
3.204452225253253937e+09
2.794907022216186523e+09
2.385281110440910339e+09
1.975586322926646233e+09
1.565834492667653322e+09
1.156037452654016733e+09
7.462070358722862005e+08
3.363550753063495159e+08
-7.350659606159965694e+07
-4.833661452501909137e+08
-8.932117392779070139e+08
-1.303031545162096739e+09
-1.712813729917902946e+09
-2.122546460557688236e+09
-2.532217904089928627e+09
-2.941816227518658161e+09
-3.351329597842734814e+09
-3.760746182055465221e+09
-4.170054147144211292e+09
-4.579241660090291977e+09
-4.988296887869042397e+09
-5.397207997450037956e+09
-5.805963155797747612e+09
-6.214550529872234344e+09
-6.622958286630210876e+09
-7.031174593026592255e+09
-7.439187616016040802e+09
-7.846985522555294991e+09
-8.254556479605389595e+09
-8.661888654134647369e+09
-9.068970213122053146e+09
-9.475789323560836792e+09
-9.882334152462772369e+09
-1.028859286686295700e+10
-1.069455363382483864e+10
-1.110020462044611168e+10
-1.150553399386510849e+10
-1.191052992126745224e+10
-1.231518056989371300e+10
-1.271947410704764557e+10
